2025-06-17 12:37:33,497 - sparsemodesnet.heat_equation - INFO - Starting heat_equation experiment
2025-06-17 12:37:33,497 - sparsemodesnet.heat_equation - INFO - Log file: logs/heat_equation_20250617_123733.log
2025-06-17 12:37:33,498 - sparsemodesnet.heat_equation - INFO - Experiment: Heat Equation
2025-06-17 12:37:33,498 - sparsemodesnet.heat_equation - INFO - Data shape: (128, 1000)
2025-06-17 12:37:33,498 - sparsemodesnet.heat_equation - INFO - POD dimension: 128
2025-06-17 12:37:33,499 - sparsemodesnet.heat_equation - INFO - Hidden units: [128, 1200, 2400]
2025-06-17 12:37:33,499 - sparsemodesnet.heat_equation - INFO - Regularization method: dense2sparse
2025-06-17 12:37:33,499 - sparsemodesnet.heat_equation - INFO - Device: mps
2025-06-17 12:37:33,499 - sparsemodesnet.heat_equation - INFO - Training parameters: M=1.0, lr=0.001, batch_size=64
2025-06-17 12:37:33,500 - sparsemodesnet.heat_equation - INFO - Optimizer: Adam, knee_method: zmethod
2025-06-17 12:37:33,500 - sparsemodesnet.heat_equation - INFO - NN type: PiNetCCP with polynomial order of 2, and 1 number of polynomial blocks
2025-06-17 12:37:33,500 - sparsemodesnet.heat_equation - INFO - ==================================================

=== SparseModesNet (λ-path=dense2sparse) on Heat Equation: d=128, n=1000, s=128 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-03   (r(λ) prev = 128)
  λ=1.000e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.614824e-03 | ‖ω‖₁=1.269293e+02
  λ=1.000e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.974194e-07 | ‖ω‖₁=6.963870e+00
  → at λ=1.000e-03:  r(λ)=128,  rel_err=1.743263e-03

-- Path iteration 2, λ = 1.200e-03   (r(λ) prev = 128)
  λ=1.200e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.339312e-03 | ‖ω‖₁=1.267142e+02
  λ=1.200e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.090038e-07 | ‖ω‖₁=1.046973e+02
  λ=1.200e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.308885e-07 | ‖ω‖₁=8.037820e+01
  λ=1.200e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.500224e-07 | ‖ω‖₁=5.604857e+01
  λ=1.200e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=4.031837e-07 | ‖ω‖₁=3.171997e+01
  λ=1.200e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.391827e-07 | ‖ω‖₁=1.138830e+01
  λ=1.200e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=8.260254e-07 | ‖ω‖₁=9.718660e+00
  λ=1.200e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=6.525279e-07 | ‖ω‖₁=8.687829e+00
  λ=1.200e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=7.944820e-07 | ‖ω‖₁=7.931525e+00
  λ=1.200e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=5.036187e-07 | ‖ω‖₁=7.363567e+00
  λ=1.200e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.275385e-07 | ‖ω‖₁=6.868518e+00
  λ=1.200e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=4.762510e-07 | ‖ω‖₁=6.421733e+00
  λ=1.200e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=4.263496e-07 | ‖ω‖₁=6.015921e+00
  → at λ=1.200e-03:  r(λ)=128,  rel_err=1.812019e-03

-- Path iteration 3, λ = 1.440e-03   (r(λ) prev = 128)
  λ=1.440e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.655191e-03 | ‖ω‖₁=1.264617e+02
  λ=1.440e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.501991e-07 | ‖ω‖₁=1.001695e+02
  λ=1.440e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.041437e-07 | ‖ω‖₁=7.107233e+01
  λ=1.440e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.982076e-07 | ‖ω‖₁=4.192152e+01
  λ=1.440e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.979817e-07 | ‖ω‖₁=1.291392e+01
  λ=1.440e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.592533e-07 | ‖ω‖₁=1.000390e+01
  λ=1.440e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=7.886136e-07 | ‖ω‖₁=8.645816e+00
  λ=1.440e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=4.312584e-07 | ‖ω‖₁=7.755049e+00
  λ=1.440e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.366290e-07 | ‖ω‖₁=7.114456e+00
  λ=1.440e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.719933e-07 | ‖ω‖₁=6.568756e+00
  λ=1.440e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.762794e-07 | ‖ω‖₁=6.077477e+00
  λ=1.440e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=2.822192e-07 | ‖ω‖₁=5.626407e+00
  λ=1.440e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=2.739593e-07 | ‖ω‖₁=5.208464e+00
  → at λ=1.440e-03:  r(λ)=128,  rel_err=1.459584e-03

-- Path iteration 4, λ = 1.728e-03   (r(λ) prev = 128)
  λ=1.728e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.642979e-03 | ‖ω‖₁=1.261573e+02
  λ=1.728e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.033221e-07 | ‖ω‖₁=9.456344e+01
  λ=1.728e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=2.856584e-07 | ‖ω‖₁=5.960761e+01
  λ=1.728e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=6.024655e-07 | ‖ω‖₁=2.459822e+01
  λ=1.728e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=6.351434e-07 | ‖ω‖₁=1.025510e+01
  λ=1.728e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=8.655410e-07 | ‖ω‖₁=8.684180e+00
  λ=1.728e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=5.303066e-07 | ‖ω‖₁=7.658947e+00
  λ=1.728e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.777914e-07 | ‖ω‖₁=6.937362e+00
  λ=1.728e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.912502e-07 | ‖ω‖₁=6.315791e+00
  λ=1.728e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.874168e-07 | ‖ω‖₁=5.762424e+00
  λ=1.728e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.107558e-07 | ‖ω‖₁=5.255288e+00
  λ=1.728e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.443070e-07 | ‖ω‖₁=4.784766e+00
  λ=1.728e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.465184e-07 | ‖ω‖₁=4.344808e+00
  → at λ=1.728e-03:  r(λ)=128,  rel_err=1.627325e-03

-- Path iteration 5, λ = 2.074e-03   (r(λ) prev = 128)
  λ=2.074e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.784830e-03 | ‖ω‖₁=1.257852e+02
  λ=2.074e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=7.527183e-07 | ‖ω‖₁=8.781083e+01
  λ=2.074e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=6.107256e-07 | ‖ω‖₁=4.576003e+01
  λ=2.074e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.544040e-06 | ‖ω‖₁=1.096144e+01
  λ=2.074e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=4.622472e-07 | ‖ω‖₁=8.809521e+00
  λ=2.074e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.177297e-07 | ‖ω‖₁=7.676128e+00
  λ=2.074e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.940416e-07 | ‖ω‖₁=6.805450e+00
  λ=2.074e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.585306e-07 | ‖ω‖₁=6.077465e+00
  λ=2.074e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.824361e-07 | ‖ω‖₁=5.434556e+00
  λ=2.074e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.663091e-07 | ‖ω‖₁=4.855136e+00
  λ=2.074e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=2.905813e-07 | ‖ω‖₁=4.322456e+00
  λ=2.074e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.019429e-07 | ‖ω‖₁=3.826680e+00
  λ=2.074e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.037284e-07 | ‖ω‖₁=3.361296e+00
  → at λ=2.074e-03:  r(λ)=128,  rel_err=1.537563e-03

-- Path iteration 6, λ = 2.488e-03   (r(λ) prev = 128)
  λ=2.488e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.815793e-03 | ‖ω‖₁=1.253490e+02
  λ=2.488e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=8.854858e-07 | ‖ω‖₁=7.976968e+01
  λ=2.488e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=9.059647e-07 | ‖ω‖₁=2.929120e+01
  λ=2.488e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.477879e-06 | ‖ω‖₁=9.493444e+00
  λ=2.488e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.312432e-07 | ‖ω‖₁=7.862903e+00
  λ=2.488e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.530576e-07 | ‖ω‖₁=6.822936e+00
  λ=2.488e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.633987e-07 | ‖ω‖₁=5.970956e+00
  λ=2.488e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.527448e-07 | ‖ω‖₁=5.231170e+00
  λ=2.488e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=2.870862e-07 | ‖ω‖₁=4.563986e+00
  λ=2.488e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=2.812459e-07 | ‖ω‖₁=3.958387e+00
  λ=2.488e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.189809e-07 | ‖ω‖₁=3.397173e+00
  λ=2.488e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=3.448269e-07 | ‖ω‖₁=2.872212e+00
  λ=2.488e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=3.470000e-07 | ‖ω‖₁=2.377859e+00
  → at λ=2.488e-03:  r(λ)=128,  rel_err=1.619845e-03

-- Path iteration 7, λ = 2.986e-03   (r(λ) prev = 128)
  λ=2.986e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.632978e-03 | ‖ω‖₁=1.248099e+02
  λ=2.986e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.395698e-06 | ‖ω‖₁=7.010554e+01
  λ=2.986e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=3.724105e-06 | ‖ω‖₁=1.154898e+01
  λ=2.986e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.074535e-06 | ‖ω‖₁=8.302412e+00
  λ=2.986e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.142067e-07 | ‖ω‖₁=6.960585e+00
  λ=2.986e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.859902e-07 | ‖ω‖₁=5.919150e+00
  λ=2.986e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.903520e-07 | ‖ω‖₁=5.035082e+00
  λ=2.986e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.711995e-07 | ‖ω‖₁=4.261045e+00
  λ=2.986e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.156596e-07 | ‖ω‖₁=3.559487e+00
  λ=2.986e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.150117e-07 | ‖ω‖₁=2.918046e+00
  λ=2.986e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.638703e-07 | ‖ω‖₁=2.321750e+00
  λ=2.986e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=4.144689e-07 | ‖ω‖₁=1.761262e+00
  λ=2.986e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=4.086195e-07 | ‖ω‖₁=1.233387e+00
  → at λ=2.986e-03:  r(λ)=128,  rel_err=1.775240e-03

-- Path iteration 8, λ = 3.583e-03   (r(λ) prev = 128)
  λ=3.583e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.030423e-03 | ‖ω‖₁=1.241790e+02
  λ=3.583e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.431242e-06 | ‖ω‖₁=5.847649e+01
  λ=3.583e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=3.982756e-06 | ‖ω‖₁=9.678898e+00
  λ=3.583e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=6.488001e-07 | ‖ω‖₁=7.525285e+00
  λ=3.583e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=2.940620e-07 | ‖ω‖₁=6.194959e+00
  λ=3.583e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.943826e-07 | ‖ω‖₁=5.131483e+00
  λ=3.583e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=2.819993e-07 | ‖ω‖₁=4.218852e+00
  λ=3.583e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.669181e-07 | ‖ω‖₁=3.408464e+00
  λ=3.583e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.112408e-07 | ‖ω‖₁=2.667470e+00
  λ=3.583e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.143929e-07 | ‖ω‖₁=1.982019e+00
  λ=3.583e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=3.665064e-07 | ‖ω‖₁=1.342647e+00
  λ=3.583e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=4.090327e-07 | ‖ω‖₁=7.509994e-01
  λ=3.583e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=4.077614e-07 | ‖ω‖₁=3.611203e-01
  → at λ=3.583e-03:  r(λ)=45,  rel_err=1.776113e-03

-- Path iteration 9, λ = 4.300e-03   (r(λ) prev = 45)
  λ=4.300e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.331859e-03 | ‖ω‖₁=1.234123e+02
  λ=4.300e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=4.573899e-06 | ‖ω‖₁=4.449832e+01
  λ=4.300e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=9.495009e-06 | ‖ω‖₁=8.481349e+00
  λ=4.300e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.520782e-06 | ‖ω‖₁=6.609253e+00
  λ=4.300e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.638072e-07 | ‖ω‖₁=5.258685e+00
  λ=4.300e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.081794e-07 | ‖ω‖₁=4.141600e+00
  λ=4.300e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.258222e-07 | ‖ω‖₁=3.171879e+00
  λ=4.300e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.046774e-07 | ‖ω‖₁=2.306404e+00
  λ=4.300e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.830689e-07 | ‖ω‖₁=1.512566e+00
  λ=4.300e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.722146e-07 | ‖ω‖₁=7.834523e-01
  λ=4.300e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.320417e-07 | ‖ω‖₁=3.131723e-01
  λ=4.300e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=5.212390e-07 | ‖ω‖₁=2.588002e-01
  λ=4.300e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=5.325983e-07 | ‖ω‖₁=2.486297e-01
  → at λ=4.300e-03:  r(λ)=3,  rel_err=2.023886e-03

-- Path iteration 10, λ = 5.160e-03   (r(λ) prev = 3)
  λ=5.160e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.123508e-03 | ‖ω‖₁=1.225075e+02
  λ=5.160e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=7.324192e-06 | ‖ω‖₁=2.775942e+01
  λ=5.160e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.096541e-05 | ‖ω‖₁=7.568924e+00
  λ=5.160e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=9.711098e-07 | ‖ω‖₁=5.738404e+00
  λ=5.160e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.187612e-07 | ‖ω‖₁=4.330386e+00
  λ=5.160e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=3.043101e-07 | ‖ω‖₁=3.158093e+00
  λ=5.160e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=3.213903e-07 | ‖ω‖₁=2.128594e+00
  λ=5.160e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=2.975920e-07 | ‖ω‖₁=1.205224e+00
  λ=5.160e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=3.763929e-07 | ‖ω‖₁=4.373814e-01
  λ=5.160e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=3.691047e-07 | ‖ω‖₁=2.551123e-01
  λ=5.160e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=4.702462e-07 | ‖ω‖₁=2.417930e-01
  λ=5.160e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=5.730078e-07 | ‖ω‖₁=2.281992e-01
  λ=5.160e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=5.898702e-07 | ‖ω‖₁=2.177154e-01
  → at λ=5.160e-03:  r(λ)=3,  rel_err=2.126935e-03

-- Path iteration 11, λ = 6.192e-03   (r(λ) prev = 3)
  λ=6.192e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.434767e-03 | ‖ω‖₁=1.214129e+02
  λ=6.192e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.939526e-05 | ‖ω‖₁=1.115641e+01
  λ=6.192e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.595360e-05 | ‖ω‖₁=6.725123e+00
  λ=6.192e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.037020e-05 | ‖ω‖₁=4.849031e+00
  λ=6.192e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=3.179648e-06 | ‖ω‖₁=3.420431e+00
  λ=6.192e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=4.938736e-07 | ‖ω‖₁=2.194171e+00
  λ=6.192e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=4.205860e-07 | ‖ω‖₁=1.089775e+00
  λ=6.192e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=3.600293e-07 | ‖ω‖₁=3.335415e-01
  λ=6.192e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=4.680391e-07 | ‖ω‖₁=2.749310e-01
  λ=6.192e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=4.730568e-07 | ‖ω‖₁=2.630397e-01
  λ=6.192e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=6.022530e-07 | ‖ω‖₁=2.505438e-01
  λ=6.192e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=7.704502e-07 | ‖ω‖₁=2.367941e-01
  λ=6.192e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=8.345338e-07 | ‖ω‖₁=2.259188e-01
  → at λ=6.192e-03:  r(λ)=3,  rel_err=2.543976e-03

-- Path iteration 12, λ = 7.430e-03   (r(λ) prev = 3)
  λ=7.430e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=5.830261e-03 | ‖ω‖₁=1.200886e+02
  λ=7.430e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.713996e-05 | ‖ω‖₁=9.267349e+00
  λ=7.430e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.831783e-05 | ‖ω‖₁=5.838232e+00
  λ=7.430e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.800145e-05 | ‖ω‖₁=3.854655e+00
  λ=7.430e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.754545e-05 | ‖ω‖₁=2.295432e+00
  λ=7.430e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.716589e-05 | ‖ω‖₁=9.667589e-01
  λ=7.430e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=1.679566e-05 | ‖ω‖₁=1.782975e-01
  λ=7.430e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=1.620132e-05 | ‖ω‖₁=1.587661e-01
  λ=7.430e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=1.604170e-05 | ‖ω‖₁=1.484200e-01
  λ=7.430e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=1.600138e-05 | ‖ω‖₁=1.409108e-01
  λ=7.430e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=1.593307e-05 | ‖ω‖₁=1.324606e-01
  λ=7.430e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=1.611194e-05 | ‖ω‖₁=1.215726e-01
  λ=7.430e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=1.611530e-05 | ‖ω‖₁=1.112790e-01
  → at λ=7.430e-03:  r(λ)=3,  rel_err=1.118443e-02

-- Path iteration 13, λ = 8.916e-03   (r(λ) prev = 3)
  λ=8.916e-03 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.694886e-03 | ‖ω‖₁=1.185104e+02
  λ=8.916e-03 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.912684e-05 | ‖ω‖₁=8.324069e+00
  λ=8.916e-03 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.779393e-05 | ‖ω‖₁=5.006225e+00
  λ=8.916e-03 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.545012e-05 | ‖ω‖₁=2.909230e+00
  λ=8.916e-03 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.123009e-05 | ‖ω‖₁=1.267481e+00
  λ=8.916e-03 | Epoch  50 | lr=2.5000e-04 | Recon MSE=2.671327e-06 | ‖ω‖₁=2.674216e-01
  λ=8.916e-03 | Epoch  60 | lr=2.5000e-04 | Recon MSE=9.156840e-07 | ‖ω‖₁=2.510142e-01
  λ=8.916e-03 | Epoch  70 | lr=2.5000e-04 | Recon MSE=5.197365e-07 | ‖ω‖₁=2.404680e-01
  λ=8.916e-03 | Epoch  80 | lr=1.2500e-04 | Recon MSE=6.775579e-07 | ‖ω‖₁=2.233764e-01
  λ=8.916e-03 | Epoch  90 | lr=1.2500e-04 | Recon MSE=7.033158e-07 | ‖ω‖₁=2.097938e-01
  λ=8.916e-03 | Epoch 100 | lr=6.2500e-05 | Recon MSE=1.072490e-06 | ‖ω‖₁=1.948302e-01
  λ=8.916e-03 | Epoch 110 | lr=6.2500e-05 | Recon MSE=1.530931e-06 | ‖ω‖₁=1.751117e-01
  λ=8.916e-03 | Epoch 120 | lr=3.1250e-05 | Recon MSE=1.820813e-06 | ‖ω‖₁=1.556804e-01
  → at λ=8.916e-03:  r(λ)=2,  rel_err=3.774936e-03

-- Path iteration 14, λ = 1.070e-02   (r(λ) prev = 2)
  λ=1.070e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=4.889229e-03 | ‖ω‖₁=1.165965e+02
  λ=1.070e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.933112e-05 | ‖ω‖₁=7.386285e+00
  λ=1.070e-02 | Epoch  20 | lr=1.0000e-03 | Recon MSE=1.856650e-05 | ‖ω‖₁=4.042529e+00
  λ=1.070e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.906079e-05 | ‖ω‖₁=1.822896e+00
  λ=1.070e-02 | Epoch  40 | lr=5.0000e-04 | Recon MSE=1.807210e-05 | ‖ω‖₁=2.116294e-01
  λ=1.070e-02 | Epoch  50 | lr=2.5000e-04 | Recon MSE=1.748864e-05 | ‖ω‖₁=1.332507e-01
